2.9395 , 0.7233666895 , 0.7233666895
2.979 , 0.6975503954 , 0.6975503954
3.0185 , 0.6726554612 , 0.6726554612
3.058 , 0.6486490044 , 0.6486490044
3.0975 , 0.625499316 , 0.625499316
3.137 , 0.6031758188 , 0.6031758188
3.1765 , 0.5816490268 , 0.5816490268
3.216 , 0.5608905062 , 0.5608905062
3.2555 , 0.5408728381 , 0.5408728381
3.295 , 0.5215695823 , 0.5215695823
3.3345 , 0.5029552421 , 0.5029552421
3.374 , 0.4850052305 , 0.4850052305
3.4135 , 0.4676958384 , 0.4676958384
3.453 , 0.4510042027 , 0.4510042027
3.4925 , 0.4349082761 , 0.4349082761
3.532 , 0.4193867984 , 0.4193867984
3.5715 , 0.404419268 , 0.404419268
3.611 , 0.389985915 , 0.389985915
3.6505 , 0.3760676752 , 0.3760676752
3.69 , 0.3626461646 , 0.3626461646
3.7295 , 0.3497036554 , 0.3497036554
3.769 , 0.3372230525 , 0.3372230525
3.8085 , 0.3251878709 , 0.3251878709
3.848 , 0.3135822138 , 0.3135822138
3.8875 , 0.3023907521 , 0.3023907521
3.927 , 0.2915987033 , 0.2915987033
3.9665 , 0.2811918129 , 0.2811918129
4.006 , 0.2711563349 , 0.2711563349
4.0455 , 0.2614790138 , 0.2614790138
4.085 , 0.2521470675 , 0.2521470675
4.1245 , 0.2431481698 , 0.2431481698
4.164 , 0.2344704345 , 0.2344704345
4.2035 , 0.2261023996 , 0.2261023996
4.243 , 0.2180330122 , 0.2180330122
4.2825 , 0.2102516139 , 0.2102516139
4.322 , 0.2027479265 , 0.2027479265
4.3615 , 0.1955120389 , 0.1955120389
4.401 , 0.1885343934 , 0.1885343934
4.4405 , 0.1818057737 , 0.1818057737
4.48 , 0.1753172923 , 0.1753172923
4.5195 , 0.1690603789 , 0.1690603789
4.559 , 0.1630267689 , 0.1630267689
4.5985 , 0.157208493 , 0.157208493
4.638 , 0.151597866 , 0.151597866
4.6775 , 0.1461874771 , 0.1461874771
4.717 , 0.14097018 , 0.14097018
4.7565 , 0.1359390835 , 0.1359390835
4.796 , 0.1310875423 , 0.1310875423
4.8355 , 0.126409148 , 0.126409148
4.875 , 0.1218977214 , 0.1218977214
