2.9395 , 0.7233666895 , 4.462644148
2.979 , 0.6975503954 , 4.612006225
3.0185 , 0.6726554612 , 4.75636053
3.058 , 0.6486490044 , 4.895550321
3.0975 , 0.625499316 , 5.029424465
3.137 , 0.6031758188 , 5.1578376
3.1765 , 0.5816490268 , 5.280650292
3.216 , 0.5608905062 , 5.397729191
3.2555 , 0.5408728381 , 5.508947171
3.295 , 0.5215695823 , 5.614183469
3.3345 , 0.5029552421 , 5.71332382
3.374 , 0.4850052305 , 5.806260575
3.4135 , 0.4676958384 , 5.892892822
3.453 , 0.4510042027 , 5.973126495
3.4925 , 0.4349082761 , 6.046874476
3.532 , 0.4193867984 , 6.114056688
3.5715 , 0.404419268 , 6.174600183
3.611 , 0.389985915 , 6.228439224
3.6505 , 0.3760676752 , 6.27551535
3.69 , 0.3626461646 , 6.315777446
3.7295 , 0.3497036554 , 6.349181795
3.769 , 0.3372230525 , 6.375692126
3.8085 , 0.3251878709 , 6.395279654
3.848 , 0.3135822138 , 6.40792311
3.8875 , 0.3023907521 , 6.413608766
3.927 , 0.2915987033 , 6.412330449
3.9665 , 0.2811918129 , 6.404089546
4.006 , 0.2711563349 , 6.388895006
4.0455 , 0.2614790138 , 6.366763327
4.085 , 0.2521470675 , 6.337718539
4.1245 , 0.2431481698 , 6.301792181
4.164 , 0.2344704345 , 6.259023261
4.2035 , 0.2261023996 , 6.209458218
4.243 , 0.2180330122 , 6.153150871
4.2825 , 0.2102516139 , 6.090162358
4.322 , 0.2027479265 , 6.020561074
4.3615 , 0.1955120389 , 5.944422592
4.401 , 0.1885343934 , 5.861829585
4.4405 , 0.1818057737 , 5.772871733
4.48 , 0.1753172923 , 5.677645627
4.5195 , 0.1690603789 , 5.576254666
4.559 , 0.1630267689 , 5.468808939
4.5985 , 0.157208493 , 5.355425115
4.638 , 0.151597866 , 5.236226305
4.6775 , 0.1461874771 , 5.111341938
4.717 , 0.14097018 , 4.980907614
4.7565 , 0.1359390835 , 4.845064961
4.796 , 0.1310875423 , 4.703961479
4.8355 , 0.126409148 , 4.557750378
4.875 , 0.1218977214 , 4.406590417
